name,height,weight,base_experience,height_m,weight_kg,bmi
klawf,13,790,158.0,1.3,79.0,46.75
capsakid,3,30,61.0,0.3,3.0,33.33
scovillain,9,150,170.0,0.9,15.0,18.52
rellor,2,10,54.0,0.2,1.0,25.0
rabsca,3,35,165.0,0.3,3.5,38.89
flittle,2,15,51.0,0.2,1.5,37.5
espathra,19,900,168.0,1.9,90.0,24.93
tinkatink,4,89,59.0,0.4,8.9,55.62
tinkatuff,7,591,133.0,0.7,59.1,120.61
tinkaton,7,1128,253.0,0.7,112.8,230.2
wiglett,12,18,49.0,1.2,1.8,1.25
wugtrio,12,54,149.0,1.2,5.4,3.75
bombirdier,15,429,243.0,1.5,42.9,19.07
finizen,13,602,63.0,1.3,60.2,35.62
palafin-zero,13,602,160.0,1.3,60.2,35.62
varoom,10,350,60.0,1.0,35.0,35.0
revavroom,18,1200,175.0,1.8,120.0,37.04
cyclizar,16,630,175.0,1.6,63.0,24.61
orthworm,25,3100,240.0,2.5,310.0,49.6
glimmet,7,80,70.0,0.7,8.0,16.33
glimmora,15,450,184.0,1.5,45.0,20.0
greavard,6,350,58.0,0.6,35.0,97.22
houndstone,20,150,171.0,2.0,15.0,3.75
flamigo,16,370,175.0,1.6,37.0,14.45
cetoddle,12,450,67.0,1.2,45.0,31.25
cetitan,45,7000,182.0,4.5,700.0,34.57
veluza,25,900,167.0,2.5,90.0,14.4
dondozo,120,2200,265.0,12.0,220.0,1.53
tatsugiri-curly,3,80,166.0,0.3,8.0,88.89
annihilape,12,560,268.0,1.2,56.0,38.89
clodsire,18,2230,151.0,1.8,223.0,68.83
farigiraf,32,1600,260.0,3.2,160.0,15.62
dudunsparce-two-segment,36,392,182.0,3.6,39.2,3.02
kingambit,20,1200,275.0,2.0,120.0,30.0
great-tusk,22,3200,285.0,2.2,320.0,66.12
scream-tail,12,80,285.0,1.2,8.0,5.56
brute-bonnet,12,210,285.0,1.2,21.0,14.58
flutter-mane,14,40,285.0,1.4,4.0,2.04
slither-wing,32,920,285.0,3.2,92.0,8.98
sandy-shocks,23,600,285.0,2.3,60.0,11.34
iron-treads,9,2400,285.0,0.9,240.0,296.3
iron-bundle,6,110,285.0,0.6,11.0,30.56
iron-hands,18,3807,285.0,1.8,380.7,117.5
iron-jugulis,13,1110,285.0,1.3,111.0,65.68
iron-moth,12,360,285.0,1.2,36.0,25.0
iron-thorns,16,3030,285.0,1.6,303.0,118.36
frigibax,5,170,64.0,0.5,17.0,68.0
arctibax,8,300,148.0,0.8,30.0,46.87
baxcalibur,21,2100,300.0,2.1,210.0,47.62
gimmighoul,3,50,60.0,0.3,5.0,55.56
gholdengo,12,300,275.0,1.2,30.0,20.83
wo-chien,15,742,285.0,1.5,74.2,32.98
chien-pao,19,1522,285.0,1.9,152.2,42.16
ting-lu,27,6997,285.0,2.7,699.7,95.98
chi-yu,4,49,285.0,0.4,4.9,30.62
roaring-moon,20,3800,295.0,2.0,380.0,95.0
iron-valiant,14,350,295.0,1.4,35.0,17.86
koraidon,25,3030,335.0,2.5,303.0,48.48
miraidon,35,2400,335.0,3.5,240.0,19.59
walking-wake,35,2800,295.0,3.5,280.0,22.86
iron-leaves,15,1250,295.0,1.5,125.0,55.56
dipplin,4,97,170.0,0.4,9.7,60.62
poltchageist,1,11,62.0,0.1,1.1,110.0
sinistcha,2,22,178.0,0.2,2.2,55.0
okidogi,18,922,278.0,1.8,92.2,28.46
munkidori,10,122,278.0,1.0,12.2,12.2
fezandipiti,14,301,278.0,1.4,30.1,15.36
ogerpon,12,398,275.0,1.2,39.8,27.64
archaludon,20,600,300.0,2.0,60.0,15.0
hydrapple,18,930,270.0,1.8,93.0,28.7
gouging-fire,35,5900,295.0,3.5,590.0,48.16
raging-bolt,52,4800,295.0,5.2,480.0,17.75
iron-boulder,15,1625,295.0,1.5,162.5,72.22
iron-crown,16,1560,295.0,1.6,156.0,60.94
terapagos,2,65,90.0,0.2,6.5,162.5
pecharunt,3,3,300.0,0.3,0.3,3.33
deoxys-attack,17,608,270.0,1.7,60.8,21.04
deoxys-defense,17,608,270.0,1.7,60.8,21.04
deoxys-speed,17,608,270.0,1.7,60.8,21.04
wormadam-sandy,5,65,148.0,0.5,6.5,26.0
wormadam-trash,5,65,148.0,0.5,6.5,26.0
shaymin-sky,4,52,270.0,0.4,5.2,32.5
giratina-origin,69,6500,340.0,6.9,650.0,13.65
rotom-heat,3,3,182.0,0.3,0.3,3.33
rotom-wash,3,3,182.0,0.3,0.3,3.33
rotom-frost,3,3,182.0,0.3,0.3,3.33
rotom-fan,3,3,182.0,0.3,0.3,3.33
rotom-mow,3,3,182.0,0.3,0.3,3.33
castform-sunny,3,8,147.0,0.3,0.8,8.89
castform-rainy,3,8,147.0,0.3,0.8,8.89
castform-snowy,3,8,147.0,0.3,0.8,8.89
basculin-blue-striped,10,180,161.0,1.0,18.0,18.0
darmanitan-zen,13,929,189.0,1.3,92.9,54.97
meloetta-pirouette,6,65,270.0,0.6,6.5,18.06
tornadus-therian,14,630,290.0,1.4,63.0,32.14
thundurus-therian,30,610,290.0,3.0,61.0,6.78
landorus-therian,13,680,300.0,1.3,68.0,40.24
kyurem-black,33,3250,350.0,3.3,325.0,29.84
kyurem-white,36,3250,350.0,3.6,325.0,25.08
keldeo-resolute,14,485,290.0,1.4,48.5,24.74
meowstic-female,6,85,163.0,0.6,8.5,23.61
aegislash-blade,17,530,250.0,1.7,53.0,18.34
pumpkaboo-small,3,35,67.0,0.3,3.5,38.89
pumpkaboo-large,5,75,67.0,0.5,7.5,30.0
pumpkaboo-super,8,150,67.0,0.8,15.0,23.44
gourgeist-small,7,95,173.0,0.7,9.5,19.39
gourgeist-large,11,140,173.0,1.1,14.0,11.57
gourgeist-super,17,390,173.0,1.7,39.0,13.49
venusaur-mega,24,1555,281.0,2.4,155.5,27.0
charizard-mega-x,17,1105,285.0,1.7,110.5,38.24
charizard-mega-y,17,1005,285.0,1.7,100.5,34.78
blastoise-mega,16,1011,284.0,1.6,101.1,39.49
alakazam-mega,12,480,270.0,1.2,48.0,33.33
gengar-mega,14,405,270.0,1.4,40.5,20.66
kangaskhan-mega,22,1000,207.0,2.2,100.0,20.66
pinsir-mega,17,590,210.0,1.7,59.0,20.42
gyarados-mega,65,3050,224.0,6.5,305.0,7.22
aerodactyl-mega,21,790,215.0,2.1,79.0,17.91
mewtwo-mega-x,23,1270,351.0,2.3,127.0,24.01
mewtwo-mega-y,15,330,351.0,1.5,33.0,14.67
ampharos-mega,14,615,275.0,1.4,61.5,31.38
scizor-mega,20,1250,210.0,2.0,125.0,31.25
heracross-mega,17,625,210.0,1.7,62.5,21.63
houndoom-mega,19,495,210.0,1.9,49.5,13.71
tyranitar-mega,25,2550,315.0,2.5,255.0,40.8
blaziken-mega,19,520,284.0,1.9,52.0,14.4
gardevoir-mega,16,484,278.0,1.6,48.4,18.91
mawile-mega,10,235,168.0,1.0,23.5,23.5
aggron-mega,22,3950,284.0,2.2,395.0,81.61
medicham-mega,13,315,179.0,1.3,31.5,18.64
manectric-mega,18,440,201.0,1.8,44.0,13.58
banette-mega,12,130,194.0,1.2,13.0,9.03
absol-mega,12,490,198.0,1.2,49.0,34.03
garchomp-mega,19,950,315.0,1.9,95.0,26.32
lucario-mega,13,575,219.0,1.3,57.5,34.02
abomasnow-mega,27,1850,208.0,2.7,185.0,25.38
floette-eternal,2,9,243.0,0.2,0.9,22.5
latias-mega,18,520,315.0,1.8,52.0,16.05
latios-mega,23,700,315.0,2.3,70.0,13.23
swampert-mega,19,1020,286.0,1.9,102.0,28.25
sceptile-mega,19,552,284.0,1.9,55.2,15.29
sableye-mega,5,1610,168.0,0.5,161.0,644.0
altaria-mega,15,206,207.0,1.5,20.6,9.16
gallade-mega,16,564,278.0,1.6,56.4,22.03
audino-mega,15,320,425.0,1.5,32.0,14.22
sharpedo-mega,25,1303,196.0,2.5,130.3,20.85
slowbro-mega,20,1200,207.0,2.0,120.0,30.0
steelix-mega,105,7400,214.0,10.5,740.0,6.71
pidgeot-mega,22,505,261.0,2.2,50.5,10.43
glalie-mega,21,3502,203.0,2.1,350.2,79.41
diancie-mega,11,278,315.0,1.1,27.8,22.98
metagross-mega,25,9429,315.0,2.5,942.9,150.86
kyogre-primal,98,4300,347.0,9.8,430.0,4.48
groudon-primal,50,9997,347.0,5.0,999.7,39.99
rayquaza-mega,108,3920,351.0,10.8,392.0,3.36
pikachu-rock-star,4,60,112.0,0.4,6.0,37.5
pikachu-belle,4,60,112.0,0.4,6.0,37.5
pikachu-pop-star,4,60,112.0,0.4,6.0,37.5
pikachu-phd,4,60,112.0,0.4,6.0,37.5
pikachu-libre,4,60,112.0,0.4,6.0,37.5
pikachu-cosplay,4,60,112.0,0.4,6.0,37.5
hoopa-unbound,65,4900,306.0,6.5,490.0,11.6
camerupt-mega,25,3205,196.0,2.5,320.5,51.28
lopunny-mega,13,283,203.0,1.3,28.3,16.75
salamence-mega,18,1126,315.0,1.8,112.6,34.75
beedrill-mega,14,405,223.0,1.4,40.5,20.66
rattata-alola,3,38,51.0,0.3,3.8,42.22
raticate-alola,7,255,145.0,0.7,25.5,52.04
raticate-totem-alola,14,1050,145.0,1.4,105.0,53.57
pikachu-original-cap,4,60,112.0,0.4,6.0,37.5
pikachu-hoenn-cap,4,60,112.0,0.4,6.0,37.5
pikachu-sinnoh-cap,4,60,112.0,0.4,6.0,37.5
pikachu-unova-cap,4,60,112.0,0.4,6.0,37.5
pikachu-kalos-cap,4,60,112.0,0.4,6.0,37.5
pikachu-alola-cap,4,60,112.0,0.4,6.0,37.5
raichu-alola,7,210,243.0,0.7,21.0,42.86
sandshrew-alola,7,400,60.0,0.7,40.0,81.63
sandslash-alola,12,550,158.0,1.2,55.0,38.19
vulpix-alola,6,99,60.0,0.6,9.9,27.5
ninetales-alola,11,199,177.0,1.1,19.9,16.45
diglett-alola,2,10,53.0,0.2,1.0,25.0
dugtrio-alola,7,666,149.0,0.7,66.6,135.92
meowth-alola,4,42,58.0,0.4,4.2,26.25
persian-alola,11,330,154.0,1.1,33.0,27.27
geodude-alola,4,203,60.0,0.4,20.3,126.87
graveler-alola,10,1100,137.0,1.0,110.0,110.0
golem-alola,17,3160,223.0,1.7,316.0,109.34
grimer-alola,7,420,65.0,0.7,42.0,85.71
muk-alola,10,520,175.0,1.0,52.0,52.0
exeggutor-alola,109,4156,186.0,10.9,415.6,3.5
marowak-alola,10,340,149.0,1.0,34.0,34.0
greninja-battle-bond,15,400,239.0,1.5,40.0,17.78
greninja-ash,15,400,288.0,1.5,40.0,17.78
zygarde-10-power-construct,12,335,243.0,1.2,33.5,23.26
zygarde-50-power-construct,50,3050,300.0,5.0,305.0,12.2
zygarde-complete,45,6100,354.0,4.5,610.0,30.12
gumshoos-totem,14,600,146.0,1.4,60.0,30.61
vikavolt-totem,26,1475,225.0,2.6,147.5,21.82
oricorio-pom-pom,6,34,167.0,0.6,3.4,9.44
oricorio-pau,6,34,167.0,0.6,3.4,9.44
oricorio-sensu,6,34,167.0,0.6,3.4,9.44
lycanroc-midnight,11,250,170.0,1.1,25.0,20.66
wishiwashi-school,82,786,217.0,8.2,78.6,1.17
lurantis-totem,15,580,168.0,1.5,58.0,25.78
salazzle-totem,21,810,168.0,2.1,81.0,18.37
minior-orange-meteor,3,400,154.0,0.3,40.0,444.44
minior-yellow-meteor,3,400,154.0,0.3,40.0,444.44
minior-green-meteor,3,400,154.0,0.3,40.0,444.44
minior-blue-meteor,3,400,154.0,0.3,40.0,444.44
minior-indigo-meteor,3,400,154.0,0.3,40.0,444.44
minior-violet-meteor,3,400,154.0,0.3,40.0,444.44
minior-red,3,3,175.0,0.3,0.3,3.33
minior-orange,3,3,175.0,0.3,0.3,3.33
minior-yellow,3,3,175.0,0.3,0.3,3.33
minior-green,3,3,175.0,0.3,0.3,3.33
minior-blue,3,3,175.0,0.3,0.3,3.33
minior-indigo,3,3,175.0,0.3,0.3,3.33
minior-violet,3,3,175.0,0.3,0.3,3.33
mimikyu-busted,2,7,167.0,0.2,0.7,17.5
mimikyu-totem-disguised,4,28,167.0,0.4,2.8,17.5
mimikyu-totem-busted,4,28,167.0,0.4,2.8,17.5
kommo-o-totem,24,2075,270.0,2.4,207.5,36.02
magearna-original,10,805,300.0,1.0,80.5,80.5
pikachu-partner-cap,4,60,112.0,0.4,6.0,37.5
marowak-totem,17,980,149.0,1.7,98.0,33.91
ribombee-totem,4,20,162.0,0.4,2.0,12.5
rockruff-own-tempo,5,92,56.0,0.5,9.2,36.8
lycanroc-dusk,8,250,170.0,0.8,25.0,39.06
araquanid-totem,31,2175,159.0,3.1,217.5,22.63
togedemaru-totem,6,130,152.0,0.6,13.0,36.11
necrozma-dusk,38,4600,340.0,3.8,460.0,31.86
necrozma-dawn,42,3500,340.0,4.2,350.0,19.84
necrozma-ultra,75,2300,339.0,7.5,230.0,4.09
pikachu-starter,4,60,86.0,0.4,6.0,37.5
eevee-starter,3,65,87.0,0.3,6.5,72.22
pikachu-world-cap,4,60,112.0,0.4,6.0,37.5
meowth-galar,4,75,58.0,0.4,7.5,46.87
ponyta-galar,8,240,82.0,0.8,24.0,37.5
rapidash-galar,17,800,175.0,1.7,80.0,27.68
slowpoke-galar,12,360,63.0,1.2,36.0,25.0
slowbro-galar,16,705,172.0,1.6,70.5,27.54
farfetchd-galar,8,420,132.0,0.8,42.0,65.62
weezing-galar,30,160,172.0,3.0,16.0,1.78
mr-mime-galar,14,568,161.0,1.4,56.8,28.98
articuno-galar,17,509,290.0,1.7,50.9,17.61
zapdos-galar,16,582,290.0,1.6,58.2,22.73
moltres-galar,20,660,290.0,2.0,66.0,16.5
slowking-galar,18,795,172.0,1.8,79.5,24.54
corsola-galar,6,5,144.0,0.6,0.5,1.39
zigzagoon-galar,4,175,56.0,0.4,17.5,109.37
linoone-galar,5,325,147.0,0.5,32.5,130.0
darumaka-galar,7,400,63.0,0.7,40.0,81.63
darmanitan-galar-standard,17,1200,168.0,1.7,120.0,41.52
darmanitan-galar-zen,17,1200,189.0,1.7,120.0,41.52
yamask-galar,5,15,61.0,0.5,1.5,6.0
stunfisk-galar,7,205,165.0,0.7,20.5,41.84
zygarde-10,12,335,243.0,1.2,33.5,23.26
cramorant-gulping,8,180,166.0,0.8,18.0,28.12
cramorant-gorging,8,180,166.0,0.8,18.0,28.12
toxtricity-low-key,16,400,176.0,1.6,40.0,15.62
eiscue-noice,14,890,165.0,1.4,89.0,45.41
indeedee-female,9,280,166.0,0.9,28.0,34.57
morpeko-hangry,3,30,153.0,0.3,3.0,33.33
zacian-crowned,28,3550,360.0,2.8,355.0,45.28
zamazenta-crowned,29,7850,360.0,2.9,785.0,93.34
eternatus-eternamax,1000,0,563.0,100.0,0.0,0.0
urshifu-rapid-strike,19,1050,275.0,1.9,105.0,29.09
zarude-dada,18,700,300.0,1.8,70.0,21.6
calyrex-ice,24,8091,340.0,2.4,809.1,140.47
calyrex-shadow,24,536,340.0,2.4,53.6,9.31
venusaur-gmax,240,10000,236.0,24.0,1000.0,1.74
charizard-gmax,280,10000,240.0,28.0,1000.0,1.28
blastoise-gmax,250,10000,239.0,25.0,1000.0,1.6
butterfree-gmax,170,10000,178.0,17.0,1000.0,3.46
pikachu-gmax,210,10000,112.0,21.0,1000.0,2.27
meowth-gmax,330,10000,58.0,33.0,1000.0,0.92
machamp-gmax,250,10000,227.0,25.0,1000.0,1.6
gengar-gmax,200,10000,225.0,20.0,1000.0,2.5
kingler-gmax,190,10000,166.0,19.0,1000.0,2.77
lapras-gmax,240,10000,187.0,24.0,1000.0,1.74
eevee-gmax,180,10000,65.0,18.0,1000.0,3.09
snorlax-gmax,350,10000,189.0,35.0,1000.0,0.82
garbodor-gmax,210,10000,166.0,21.0,1000.0,2.27
melmetal-gmax,250,10000,270.0,25.0,1000.0,1.6
rillaboom-gmax,280,10000,265.0,28.0,1000.0,1.28
cinderace-gmax,270,10000,265.0,27.0,1000.0,1.37
inteleon-gmax,400,10000,265.0,40.0,1000.0,0.62
corviknight-gmax,140,10000,248.0,14.0,1000.0,5.1
orbeetle-gmax,140,10000,253.0,14.0,1000.0,5.1
drednaw-gmax,240,10000,170.0,24.0,1000.0,1.74
coalossal-gmax,420,10000,255.0,42.0,1000.0,0.57
flapple-gmax,240,10000,170.0,24.0,1000.0,1.74
appletun-gmax,240,10000,170.0,24.0,1000.0,1.74
sandaconda-gmax,220,10000,179.0,22.0,1000.0,2.07
toxtricity-amped-gmax,240,10000,176.0,24.0,1000.0,1.74
centiskorch-gmax,750,10000,184.0,75.0,1000.0,0.18
hatterene-gmax,260,10000,255.0,26.0,1000.0,1.48
grimmsnarl-gmax,320,10000,255.0,32.0,1000.0,0.98
alcremie-gmax,300,10000,173.0,30.0,1000.0,1.11
copperajah-gmax,230,10000,175.0,23.0,1000.0,1.89
duraludon-gmax,430,10000,187.0,43.0,1000.0,0.54
urshifu-single-strike-gmax,290,10000,275.0,29.0,1000.0,1.19
urshifu-rapid-strike-gmax,260,10000,275.0,26.0,1000.0,1.48
toxtricity-low-key-gmax,240,10000,176.0,24.0,1000.0,1.74
growlithe-hisui,8,227,70.0,0.8,22.7,35.47
arcanine-hisui,20,1680,194.0,2.0,168.0,42.0
voltorb-hisui,5,130,66.0,0.5,13.0,52.0
electrode-hisui,12,710,172.0,1.2,71.0,49.31
typhlosion-hisui,16,698,240.0,1.6,69.8,27.27
qwilfish-hisui,5,39,88.0,0.5,3.9,15.6
sneasel-hisui,9,270,86.0,0.9,27.0,33.33
samurott-hisui,15,582,238.0,1.5,58.2,25.87
lilligant-hisui,12,192,168.0,1.2,19.2,13.33
zorua-hisui,7,125,66.0,0.7,12.5,25.51
zoroark-hisui,16,730,179.0,1.6,73.0,28.52
braviary-hisui,17,434,179.0,1.7,43.4,15.02
sliggoo-hisui,7,685,158.0,0.7,68.5,139.8
goodra-hisui,17,3341,270.0,1.7,334.1,115.61
avalugg-hisui,14,2624,180.0,1.4,262.4,133.88
decidueye-hisui,16,370,239.0,1.6,37.0,14.45
dialga-origin,70,8487,306.0,7.0,848.7,17.32
palkia-origin,63,6590,306.0,6.3,659.0,16.6
basculin-white-striped,10,180,161.0,1.0,18.0,18.0
basculegion-female,30,1100,265.0,3.0,110.0,12.22
enamorus-therian,16,480,116.0,1.6,48.0,18.75
tauros-paldea-combat-breed,14,1150,172.0,1.4,115.0,58.67
tauros-paldea-blaze-breed,14,850,172.0,1.4,85.0,43.37
tauros-paldea-aqua-breed,14,1100,172.0,1.4,110.0,56.12
wooper-paldea,4,110,42.0,0.4,11.0,68.75
oinkologne-female,10,1200,171.0,1.0,120.0,120.0
dudunsparce-three-segment,45,474,182.0,4.5,47.4,2.34
palafin-hero,18,974,160.0,1.8,97.4,30.06
maushold-family-of-three,3,28,165.0,0.3,2.8,31.11
tatsugiri-droopy,3,80,166.0,0.3,8.0,88.89
tatsugiri-stretchy,3,80,166.0,0.3,8.0,88.89
squawkabilly-blue-plumage,6,24,146.0,0.6,2.4,6.67
squawkabilly-yellow-plumage,6,24,146.0,0.6,2.4,6.67
squawkabilly-white-plumage,6,24,146.0,0.6,2.4,6.67
gimmighoul-roaming,1,10,60.0,0.1,1.0,100.0
koraidon-limited-build,35,3030,335.0,3.5,303.0,24.73
koraidon-sprinting-build,35,3030,335.0,3.5,303.0,24.73
koraidon-swimming-build,35,3030,335.0,3.5,303.0,24.73
koraidon-gliding-build,35,3030,335.0,3.5,303.0,24.73
miraidon-low-power-mode,28,2400,335.0,2.8,240.0,30.61
miraidon-drive-mode,28,2400,335.0,2.8,240.0,30.61
miraidon-aquatic-mode,28,2400,335.0,2.8,240.0,30.61
miraidon-glide-mode,28,2400,335.0,2.8,240.0,30.61
ursaluna-bloodmoon,24,2900,275.0,2.4,290.0,50.35
ogerpon-wellspring-mask,12,398,275.0,1.2,39.8,27.64
ogerpon-hearthflame-mask,12,398,275.0,1.2,39.8,27.64
ogerpon-cornerstone-mask,12,398,275.0,1.2,39.8,27.64
terapagos-terastal,3,160,90.0,0.3,16.0,177.78
terapagos-stellar,17,770,90.0,1.7,77.0,26.64
clefable-mega,17,423,,1.7,42.3,14.64
victreebel-mega,45,1255,,4.5,125.5,6.2
starmie-mega,23,800,,2.3,80.0,15.12
dragonite-mega,55,2900,,5.5,290.0,9.59
meganium-mega,24,2010,,2.4,201.0,34.9
feraligatr-mega,23,1088,,2.3,108.8,20.57
skarmory-mega,17,404,,1.7,40.4,13.98
froslass-mega,26,296,,2.6,29.6,4.38
emboar-mega,18,1803,,1.8,180.3,55.65
excadrill-mega,9,600,,0.9,60.0,74.07
scolipede-mega,32,2305,,3.2,230.5,22.51
scrafty-mega,11,310,,1.1,31.0,25.62
eelektross-mega,30,1800,,3.0,180.0,20.0
chandelure-mega,25,696,,2.5,69.6,11.14
chesnaught-mega,16,900,,1.6,90.0,35.16
delphox-mega,15,390,,1.5,39.0,17.33
greninja-mega,15,400,,1.5,40.0,17.78
pyroar-mega,15,933,,1.5,93.3,41.47
floette-mega,2,1008,,0.2,100.8,2520.0
malamar-mega,29,698,,2.9,69.8,8.3
barbaracle-mega,22,1000,,2.2,100.0,20.66
dragalge-mega,21,1003,,2.1,100.3,22.74
hawlucha-mega,10,250,,1.0,25.0,25.0
zygarde-mega,77,6100,,7.7,610.0,10.29
drampa-mega,30,2405,,3.0,240.5,26.72
falinks-mega,16,990,,1.6,99.0,38.67
raichu-mega-x,12,380,,1.2,38.0,26.39
raichu-mega-y,10,260,,1.0,26.0,26.0
chimecho-mega,12,80,,1.2,8.0,5.56
absol-mega-z,12,490,,1.2,49.0,34.03
staraptor-mega,19,500,,1.9,50.0,13.85
garchomp-mega-z,19,990,,1.9,99.0,27.42
lucario-mega-z,13,494,,1.3,49.4,29.23
heatran-mega,28,5700,,2.8,570.0,72.7
darkrai-mega,30,2400,,3.0,240.0,26.67
golurk-mega,40,3300,,4.0,330.0,20.62
meowstic-mega,8,101,,0.8,10.1,15.78
crabominable-mega,26,2528,,2.6,252.8,37.4
golisopod-mega,23,1480,,2.3,148.0,27.98
magearna-mega,13,2481,,1.3,248.1,146.8
magearna-original-mega,13,2481,,1.3,248.1,146.8
zeraora-mega,15,445,,1.5,44.5,19.78
scovillain-mega,12,220,,1.2,22.0,15.28
glimmora-mega,28,770,,2.8,77.0,9.82
tatsugiri-curly-mega,6,240,,0.6,24.0,66.67
tatsugiri-droopy-mega,6,240,,0.6,24.0,66.67
tatsugiri-stretchy-mega,6,240,,0.6,24.0,66.67
baxcalibur-mega,21,3150,,2.1,315.0,71.43
